"County","Election District","Election Precinct","Cong","Legs","Candidate Name","Party","Office Name","Office District","Winner","Write-In?","Election Night Votes","Election Night Votes Against" 
"03","009","007","07","43","Other Write-Ins","BOT","President - Vice Pres","","","Y","0",""
"03","009","007","07","43","Ben Cardin","DEM","U.S. Senator           ","","Y","","671",""
"03","009","007","07","43","Daniel John Bongino","REP","U.S. Senator           ","","","","14",""
"03","009","007","07","43","Dean Ahmad","LIB","U.S. Senator           ","","","","16",""
"03","009","007","07","43","S. Rob Sobhani","UNF","U.S. Senator           ","","","","122",""
"03","009","007","07","43","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"03","009","007","07","43","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"03","009","007","07","43","Brandy Baker","UNF","U.S. Senator           ","","","Y","1",""
"03","009","007","07","43","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"03","009","007","07","43","Other Write-Ins","BOT","U.S. Senator           ","","","Y","2",""
"03","009","007","07","43","Elijah Cummings","DEM","Rep in Congress","07","Y","","778",""
"03","009","007","07","43","Frank C. Mirabile","REP","Rep in Congress","07","","","13",""
"03","009","007","07","43","Ronald M. Owens-Bey","LIB","Rep in Congress","07","","","22",""
"03","009","007","07","43","Ty Glen Busch","DEM","Rep in Congress","07","","Y","0",""
"03","009","007","07","43","Charles U. Smith","DEM","Rep in Congress","07","","Y","0",""
"03","009","007","07","43","Other Write-Ins","BOT","Rep in Congress","07","","Y","2",""
"03","009","007","07","43","Kendra Y. Ausby","BOT","Judge of the Circuit Court","08","Y","","489",""
"03","009","007","07","43","Jeannie J. Hong","BOT","Judge of the Circuit Court","08","Y","","402",""
"03","009","007","07","43","Charles J. Peters","BOT","Judge of the Circuit Court","08","Y","","389",""
"03","009","007","07","43","Michael W. Reed","BOT","Judge of the Circuit Court","08","Y","","410",""
"03","009","007","07","43","Yolanda A. Tanner","BOT","Judge of the Circuit Court","08","Y","","463",""
"03","009","007","07","43","David W. Young","BOT","Judge of the Circuit Court","08","Y","","418",""
"03","009","007","07","43","Other Write-Ins","BOT","Judge of the Circuit Court","08","","Y","2",""
"03","009","007","07","43","Robert M. Bell","BOT","Judge Court of Appeals","06","Y","","649","82"
"03","009","007","07","43","Stuart R. Berger","BOT","Judge Special Appeals At Large","","Y","","596","109"
"03","009","007","07","43","Shirley M. Watts","BOT","Judge Special Appeals","06","Y","","645","75"
"03","009","008","07","43","Barack Obama","DEM","President - Vice Pres","","Y","","640",""
"03","009","008","07","43","Mitt Romney","REP","President - Vice Pres","","","","2",""
"03","009","008","07","43","Gary Johnson","LIB","President - Vice Pres","","","","1",""
"03","009","008","07","43","Jill Stein","GRN","President - Vice Pres","","","","0",""
"03","009","008","07","43","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"03","009","008","07","43","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"03","009","008","07","43","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"03","009","008","07","43","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"03","009","008","07","43","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"03","009","008","07","43","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"03","009","008","07","43","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"03","009","008","07","43","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"03","009","008","07","43","James Clymer","CON","President - Vice Pres","","","Y","0",""
"03","009","008","07","43","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"03","009","008","07","43","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"03","009","008","07","43","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"03","009","008","07","43","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"03","009","008","07","43","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"03","009","008","07","43","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"03","009","008","07","43","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"03","009","008","07","43","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"03","009","008","07","43","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"03","009","008","07","43","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"03","009","008","07","43","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"03","009","008","07","43","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"03","009","008","07","43","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"03","009","008","07","43","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"03","009","008","07","43","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"03","009","008","07","43","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"03","009","008","07","43","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"03","009","008","07","43","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"03","009","008","07","43","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"03","009","008","07","43","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"03","009","008","07","43","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"03","009","008","07","43","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"03","009","008","07","43","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"03","009","008","07","43","Other Write-Ins","BOT","President - Vice Pres","","","Y","1",""
"03","009","008","07","43","Ben Cardin","DEM","U.S. Senator           ","","Y","","500",""
"03","009","008","07","43","Daniel John Bongino","REP","U.S. Senator           ","","","","8",""
"03","009","008","07","43","Dean Ahmad","LIB","U.S. Senator           ","","","","4",""
"03","009","008","07","43","S. Rob Sobhani","UNF","U.S. Senator           ","","","","89",""
"03","009","008","07","43","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"03","009","008","07","43","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"03","009","008","07","43","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"03","009","008","07","43","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"03","009","008","07","43","Other Write-Ins","BOT","U.S. Senator           ","","","Y","3",""
"03","009","008","07","43","Elijah Cummings","DEM","Rep in Congress","07","Y","","595",""
"03","009","008","07","43","Frank C. Mirabile","REP","Rep in Congress","07","","","9",""
"03","009","008","07","43","Ronald M. Owens-Bey","LIB","Rep in Congress","07","","","2",""
"03","009","008","07","43","Ty Glen Busch","DEM","Rep in Congress","07","","Y","0",""
"03","009","008","07","43","Charles U. Smith","DEM","Rep in Congress","07","","Y","0",""
"03","009","008","07","43","Other Write-Ins","BOT","Rep in Congress","07","","Y","1",""
"03","009","008","07","43","Kendra Y. Ausby","BOT","Judge of the Circuit Court","08","Y","","312",""
"03","009","008","07","43","Jeannie J. Hong","BOT","Judge of the Circuit Court","08","Y","","248",""
"03","009","008","07","43","Charles J. Peters","BOT","Judge of the Circuit Court","08","Y","","236",""
"03","009","008","07","43","Michael W. Reed","BOT","Judge of the Circuit Court","08","Y","","262",""
"03","009","008","07","43","Yolanda A. Tanner","BOT","Judge of the Circuit Court","08","Y","","295",""
"03","009","008","07","43","David W. Young","BOT","Judge of the Circuit Court","08","Y","","271",""
"03","009","008","07","43","Other Write-Ins","BOT","Judge of the Circuit Court","08","","Y","3",""
"03","009","008","07","43","Robert M. Bell","BOT","Judge Court of Appeals","06","Y","","473","59"
"03","009","008","07","43","Stuart R. Berger","BOT","Judge Special Appeals At Large","","Y","","428","83"
"03","009","008","07","43","Shirley M. Watts","BOT","Judge Special Appeals","06","Y","","468","54"
"03","009","009","07","43","Barack Obama","DEM","President - Vice Pres","","Y","","424",""
"03","009","009","07","43","Mitt Romney","REP","President - Vice Pres","","","","6",""
"03","009","009","07","43","Gary Johnson","LIB","President - Vice Pres","","","","2",""
"03","009","009","07","43","Jill Stein","GRN","President - Vice Pres","","","","3",""
"03","009","009","07","43","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"03","009","009","07","43","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"03","009","009","07","43","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"03","009","009","07","43","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"03","009","009","07","43","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"03","009","009","07","43","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"03","009","009","07","43","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"03","009","009","07","43","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"03","009","009","07","43","James Clymer","CON","President - Vice Pres","","","Y","0",""
"03","009","009","07","43","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"03","009","009","07","43","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"03","009","009","07","43","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"03","009","009","07","43","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"03","009","009","07","43","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"03","009","009","07","43","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"03","009","009","07","43","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"03","009","009","07","43","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"03","009","009","07","43","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"03","009","009","07","43","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"03","009","009","07","43","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"03","009","009","07","43","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"03","009","009","07","43","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"03","009","009","07","43","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"03","009","009","07","43","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"03","009","009","07","43","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"03","009","009","07","43","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"03","009","009","07","43","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"03","009","009","07","43","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"03","009","009","07","43","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"03","009","009","07","43","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"03","009","009","07","43","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"03","009","009","07","43","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"03","009","009","07","43","Other Write-Ins","BOT","President - Vice Pres","","","Y","0",""
"03","009","009","07","43","Ben Cardin","DEM","U.S. Senator           ","","Y","","351",""
"03","009","009","07","43","Daniel John Bongino","REP","U.S. Senator           ","","","","8",""
"03","009","009","07","43","Dean Ahmad","LIB","U.S. Senator           ","","","","6",""
"03","009","009","07","43","S. Rob Sobhani","UNF","U.S. Senator           ","","","","49",""
"03","009","009","07","43","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"03","009","009","07","43","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"03","009","009","07","43","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"03","009","009","07","43","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"03","009","009","07","43","Other Write-Ins","BOT","U.S. Senator           ","","","Y","1",""
"03","009","009","07","43","Elijah Cummings","DEM","Rep in Congress","07","Y","","399",""
"03","009","009","07","43","Frank C. Mirabile","REP","Rep in Congress","07","","","6",""
"03","009","009","07","43","Ronald M. Owens-Bey","LIB","Rep in Congress","07","","","5",""
"03","009","009","07","43","Ty Glen Busch","DEM","Rep in Congress","07","","Y","0",""
"03","009","009","07","43","Charles U. Smith","DEM","Rep in Congress","07","","Y","0",""
"03","009","009","07","43","Other Write-Ins","BOT","Rep in Congress","07","","Y","0",""
"03","009","009","07","43","Kendra Y. Ausby","BOT","Judge of the Circuit Court","08","Y","","246",""
"03","009","009","07","43","Jeannie J. Hong","BOT","Judge of the Circuit Court","08","Y","","200",""
"03","009","009","07","43","Charles J. Peters","BOT","Judge of the Circuit Court","08","Y","","206",""
"03","009","009","07","43","Michael W. Reed","BOT","Judge of the Circuit Court","08","Y","","195",""
"03","009","009","07","43","Yolanda A. Tanner","BOT","Judge of the Circuit Court","08","Y","","242",""
"03","009","009","07","43","David W. Young","BOT","Judge of the Circuit Court","08","Y","","214",""
"03","009","009","07","43","Other Write-Ins","BOT","Judge of the Circuit Court","08","","Y","0",""
"03","009","009","07","43","Robert M. Bell","BOT","Judge Court of Appeals","06","Y","","330","45"
"03","009","009","07","43","Stuart R. Berger","BOT","Judge Special Appeals At Large","","Y","","308","55"
"03","009","009","07","43","Shirley M. Watts","BOT","Judge Special Appeals","06","Y","","328","37"
"03","009","010","07","43","Barack Obama","DEM","President - Vice Pres","","Y","","599",""
"03","009","010","07","43","Mitt Romney","REP","President - Vice Pres","","","","10",""
"03","009","010","07","43","Gary Johnson","LIB","President - Vice Pres","","","","1",""
"03","009","010","07","43","Jill Stein","GRN","President - Vice Pres","","","","10",""
"03","009","010","07","43","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"03","009","010","07","43","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"03","009","010","07","43","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"03","009","010","07","43","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"03","009","010","07","43","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"03","009","010","07","43","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"03","009","010","07","43","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"03","009","010","07","43","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"03","009","010","07","43","James Clymer","CON","President - Vice Pres","","","Y","0",""
"03","009","010","07","43","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"03","009","010","07","43","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"03","009","010","07","43","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"03","009","010","07","43","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"03","009","010","07","43","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"03","009","010","07","43","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"03","009","010","07","43","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"03","009","010","07","43","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"03","009","010","07","43","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"03","009","010","07","43","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"03","009","010","07","43","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"03","009","010","07","43","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"03","009","010","07","43","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"03","009","010","07","43","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"03","009","010","07","43","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"03","009","010","07","43","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"03","009","010","07","43","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"03","009","010","07","43","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"03","009","010","07","43","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"03","009","010","07","43","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"03","009","010","07","43","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"03","009","010","07","43","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"03","009","010","07","43","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"03","009","010","07","43","Other Write-Ins","BOT","President - Vice Pres","","","Y","2",""
"03","009","010","07","43","Ben Cardin","DEM","U.S. Senator           ","","Y","","508",""
"03","009","010","07","43","Daniel John Bongino","REP","U.S. Senator           ","","","","13",""
"03","009","010","07","43","Dean Ahmad","LIB","U.S. Senator           ","","","","3",""
"03","009","010","07","43","S. Rob Sobhani","UNF","U.S. Senator           ","","","","73",""
"03","009","010","07","43","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"03","009","010","07","43","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"03","009","010","07","43","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"03","009","010","07","43","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"03","009","010","07","43","Other Write-Ins","BOT","U.S. Senator           ","","","Y","0",""
"03","009","010","07","43","Elijah Cummings","DEM","Rep in Congress","07","Y","","572",""
"03","009","010","07","43","Frank C. Mirabile","REP","Rep in Congress","07","","","10",""
"03","009","010","07","43","Ronald M. Owens-Bey","LIB","Rep in Congress","07","","","5",""
"03","009","010","07","43","Ty Glen Busch","DEM","Rep in Congress","07","","Y","0",""
"03","009","010","07","43","Charles U. Smith","DEM","Rep in Congress","07","","Y","0",""
"03","009","010","07","43","Other Write-Ins","BOT","Rep in Congress","07","","Y","0",""
"03","009","010","07","43","Kendra Y. Ausby","BOT","Judge of the Circuit Court","08","Y","","318",""
"03","009","010","07","43","Jeannie J. Hong","BOT","Judge of the Circuit Court","08","Y","","253",""
"03","009","010","07","43","Charles J. Peters","BOT","Judge of the Circuit Court","08","Y","","255",""
"03","009","010","07","43","Michael W. Reed","BOT","Judge of the Circuit Court","08","Y","","258",""
"03","009","010","07","43","Yolanda A. Tanner","BOT","Judge of the Circuit Court","08","Y","","316",""
"03","009","010","07","43","David W. Young","BOT","Judge of the Circuit Court","08","Y","","262",""
"03","009","010","07","43","Other Write-Ins","BOT","Judge of the Circuit Court","08","","Y","1",""
"03","009","010","07","43","Robert M. Bell","BOT","Judge Court of Appeals","06","Y","","459","66"
"03","009","010","07","43","Stuart R. Berger","BOT","Judge Special Appeals At Large","","Y","","414","85"
"03","009","010","07","43","Shirley M. Watts","BOT","Judge Special Appeals","06","Y","","452","49"
"03","009","011","07","43","Barack Obama","DEM","President - Vice Pres","","Y","","108",""
"03","009","011","07","43","Mitt Romney","REP","President - Vice Pres","","","","1",""
"03","009","011","07","43","Gary Johnson","LIB","President - Vice Pres","","","","0",""
"03","009","011","07","43","Jill Stein","GRN","President - Vice Pres","","","","0",""
"03","009","011","07","43","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"03","009","011","07","43","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"03","009","011","07","43","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"03","009","011","07","43","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"03","009","011","07","43","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"03","009","011","07","43","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"03","009","011","07","43","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"03","009","011","07","43","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"03","009","011","07","43","James Clymer","CON","President - Vice Pres","","","Y","0",""
"03","009","011","07","43","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"03","009","011","07","43","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"03","009","011","07","43","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"03","009","011","07","43","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"03","009","011","07","43","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"03","009","011","07","43","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"03","009","011","07","43","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"03","009","011","07","43","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"03","009","011","07","43","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"03","009","011","07","43","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"03","009","011","07","43","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"03","009","011","07","43","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"03","009","011","07","43","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"03","009","011","07","43","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"03","009","011","07","43","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"03","009","011","07","43","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"03","009","011","07","43","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"03","009","011","07","43","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"03","009","011","07","43","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"03","009","011","07","43","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"03","009","011","07","43","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"03","009","011","07","43","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"03","009","011","07","43","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"03","009","011","07","43","Other Write-Ins","BOT","President - Vice Pres","","","Y","0",""
"03","009","011","07","43","Ben Cardin","DEM","U.S. Senator           ","","Y","","87",""
"03","009","011","07","43","Daniel John Bongino","REP","U.S. Senator           ","","","","2",""
"03","009","011","07","43","Dean Ahmad","LIB","U.S. Senator           ","","","","0",""
"03","009","011","07","43","S. Rob Sobhani","UNF","U.S. Senator           ","","","","16",""
"03","009","011","07","43","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"03","009","011","07","43","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"03","009","011","07","43","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"03","009","011","07","43","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"03","009","011","07","43","Other Write-Ins","BOT","U.S. Senator           ","","","Y","0",""
"03","009","011","07","43","Elijah Cummings","DEM","Rep in Congress","07","Y","","102",""
"03","009","011","07","43","Frank C. Mirabile","REP","Rep in Congress","07","","","2",""
"03","009","011","07","43","Ronald M. Owens-Bey","LIB","Rep in Congress","07","","","1",""
"03","009","011","07","43","Ty Glen Busch","DEM","Rep in Congress","07","","Y","0",""
"03","009","011","07","43","Charles U. Smith","DEM","Rep in Congress","07","","Y","0",""
"03","009","011","07","43","Other Write-Ins","BOT","Rep in Congress","07","","Y","0",""
"03","009","011","07","43","Kendra Y. Ausby","BOT","Judge of the Circuit Court","08","Y","","60",""
"03","009","011","07","43","Jeannie J. Hong","BOT","Judge of the Circuit Court","08","Y","","44",""
"03","009","011","07","43","Charles J. Peters","BOT","Judge of the Circuit Court","08","Y","","45",""
"03","009","011","07","43","Michael W. Reed","BOT","Judge of the Circuit Court","08","Y","","42",""
"03","009","011","07","43","Yolanda A. Tanner","BOT","Judge of the Circuit Court","08","Y","","51",""
"03","009","011","07","43","David W. Young","BOT","Judge of the Circuit Court","08","Y","","45",""
"03","009","011","07","43","Other Write-Ins","BOT","Judge of the Circuit Court","08","","Y","0",""
"03","009","011","07","43","Robert M. Bell","BOT","Judge Court of Appeals","06","Y","","85","11"
"03","009","011","07","43","Stuart R. Berger","BOT","Judge Special Appeals At Large","","Y","","85","9"
"03","009","011","07","43","Shirley M. Watts","BOT","Judge Special Appeals","06","Y","","88","6"
"03","009","012","07","45","Barack Obama","DEM","President - Vice Pres","","Y","","750",""
"03","009","012","07","45","Mitt Romney","REP","President - Vice Pres","","","","4",""
"03","009","012","07","45","Gary Johnson","LIB","President - Vice Pres","","","","2",""
"03","009","012","07","45","Jill Stein","GRN","President - Vice Pres","","","","2",""
"03","009","012","07","45","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"03","009","012","07","45","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"03","009","012","07","45","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"03","009","012","07","45","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"03","009","012","07","45","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"03","009","012","07","45","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"03","009","012","07","45","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"03","009","012","07","45","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"03","009","012","07","45","James Clymer","CON","President - Vice Pres","","","Y","0",""
"03","009","012","07","45","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"03","009","012","07","45","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"03","009","012","07","45","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"03","009","012","07","45","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"03","009","012","07","45","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"03","009","012","07","45","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"03","009","012","07","45","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"03","009","012","07","45","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"03","009","012","07","45","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"03","009","012","07","45","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"03","009","012","07","45","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"03","009","012","07","45","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"03","009","012","07","45","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"03","009","012","07","45","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"03","009","012","07","45","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"03","009","012","07","45","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"03","009","012","07","45","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"03","009","012","07","45","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"03","009","012","07","45","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"03","009","012","07","45","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"03","009","012","07","45","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"03","009","012","07","45","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"03","009","012","07","45","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"03","009","012","07","45","Other Write-Ins","BOT","President - Vice Pres","","","Y","1",""
"03","009","012","07","45","Ben Cardin","DEM","U.S. Senator           ","","Y","","583",""
"03","009","012","07","45","Daniel John Bongino","REP","U.S. Senator           ","","","","12",""
"03","009","012","07","45","Dean Ahmad","LIB","U.S. Senator           ","","","","6",""
"03","009","012","07","45","S. Rob Sobhani","UNF","U.S. Senator           ","","","","122",""
"03","009","012","07","45","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"03","009","012","07","45","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"03","009","012","07","45","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"03","009","012","07","45","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"03","009","012","07","45","Other Write-Ins","BOT","U.S. Senator           ","","","Y","0",""
"03","009","012","07","45","Elijah Cummings","DEM","Rep in Congress","07","Y","","679",""
"03","009","012","07","45","Frank C. Mirabile","REP","Rep in Congress","07","","","8",""
"03","009","012","07","45","Ronald M. Owens-Bey","LIB","Rep in Congress","07","","","12",""
"03","009","012","07","45","Ty Glen Busch","DEM","Rep in Congress","07","","Y","0",""
"03","009","012","07","45","Charles U. Smith","DEM","Rep in Congress","07","","Y","0",""
"03","009","012","07","45","Other Write-Ins","BOT","Rep in Congress","07","","Y","0",""
