"County","Election District","Election Precinct","Cong","Legs","Candidate Name","Party","Office Name","Office District","Winner","Write-In?","Election Night Votes","Election Night Votes Against" 
"02","007","011","05","33B","Virgil Goode","CON","President - Vice Pres","","","Y","1",""
"02","007","011","05","33B","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"02","007","011","05","33B","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"02","007","011","05","33B","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"02","007","011","05","33B","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"02","007","011","05","33B","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"02","007","011","05","33B","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"02","007","011","05","33B","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"02","007","011","05","33B","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"02","007","011","05","33B","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"02","007","011","05","33B","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"02","007","011","05","33B","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"02","007","011","05","33B","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"02","007","011","05","33B","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"02","007","011","05","33B","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"02","007","011","05","33B","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"02","007","011","05","33B","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"02","007","011","05","33B","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"02","007","011","05","33B","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"02","007","011","05","33B","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"02","007","011","05","33B","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"02","007","011","05","33B","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"02","007","011","05","33B","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"02","007","011","05","33B","Other Write-Ins","BOT","President - Vice Pres","","","Y","4",""
"02","007","011","05","33B","Ben Cardin","DEM","U.S. Senator           ","","Y","","315",""
"02","007","011","05","33B","Daniel John Bongino","REP","U.S. Senator           ","","","","525",""
"02","007","011","05","33B","Dean Ahmad","LIB","U.S. Senator           ","","","","11",""
"02","007","011","05","33B","S. Rob Sobhani","UNF","U.S. Senator           ","","","","233",""
"02","007","011","05","33B","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"02","007","011","05","33B","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"02","007","011","05","33B","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"02","007","011","05","33B","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"02","007","011","05","33B","Other Write-Ins","BOT","U.S. Senator           ","","","Y","0",""
"02","007","011","05","33B","Steny H. Hoyer","DEM","Rep in Congress","05","Y","","408",""
"02","007","011","05","33B","Tony O'Donnell","REP","Rep in Congress","05","","","617",""
"02","007","011","05","33B","Arvin Vohra","LIB","Rep in Congress","05","","","25",""
"02","007","011","05","33B","Bob Auerbach","GRN","Rep in Congress","05","","","17",""
"02","007","011","05","33B","Other Write-Ins","BOT","Rep in Congress","05","","Y","0",""
"02","007","011","05","33B","Pamela L. North","BOT","Judge of the Circuit Court","05","Y","","828",""
"02","007","011","05","33B","Other Write-Ins","BOT","Judge of the Circuit Court","05","","Y","10",""
"02","007","011","05","33B","Stuart R. Berger","BOT","Judge Special Appeals At Large","","Y","","722","142"
"02","007","011","05","33B","Patricia Ray Nalley","NON","Board of Education At Large","","Y","","712","174"
"02","007","011","05","33B","Stacy L. Korbelak","NON","Board of Education","21","Y","","690","177"
"02","007","011","05","33B","Amalie Elizabeth Brandenburg","NON","Board of Education","33","Y","","694","171"
"02","007","012","04","33B","Barack Obama","DEM","President - Vice Pres","","Y","","540",""
"02","007","012","04","33B","Mitt Romney","REP","President - Vice Pres","","","","761",""
"02","007","012","04","33B","Gary Johnson","LIB","President - Vice Pres","","","","13",""
"02","007","012","04","33B","Jill Stein","GRN","President - Vice Pres","","","","11",""
"02","007","012","04","33B","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"02","007","012","04","33B","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"02","007","012","04","33B","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"02","007","012","04","33B","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"02","007","012","04","33B","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"02","007","012","04","33B","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"02","007","012","04","33B","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"02","007","012","04","33B","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"02","007","012","04","33B","James Clymer","CON","President - Vice Pres","","","Y","0",""
"02","007","012","04","33B","Virgil Goode","CON","President - Vice Pres","","","Y","1",""
"02","007","012","04","33B","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","1",""
"02","007","012","04","33B","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"02","007","012","04","33B","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"02","007","012","04","33B","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"02","007","012","04","33B","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"02","007","012","04","33B","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"02","007","012","04","33B","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"02","007","012","04","33B","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"02","007","012","04","33B","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"02","007","012","04","33B","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"02","007","012","04","33B","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"02","007","012","04","33B","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"02","007","012","04","33B","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"02","007","012","04","33B","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"02","007","012","04","33B","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"02","007","012","04","33B","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"02","007","012","04","33B","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"02","007","012","04","33B","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"02","007","012","04","33B","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"02","007","012","04","33B","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"02","007","012","04","33B","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"02","007","012","04","33B","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"02","007","012","04","33B","Other Write-Ins","BOT","President - Vice Pres","","","Y","5",""
"02","007","012","04","33B","Ben Cardin","DEM","U.S. Senator           ","","Y","","435",""
"02","007","012","04","33B","Daniel John Bongino","REP","U.S. Senator           ","","","","556",""
"02","007","012","04","33B","Dean Ahmad","LIB","U.S. Senator           ","","","","16",""
"02","007","012","04","33B","S. Rob Sobhani","UNF","U.S. Senator           ","","","","286",""
"02","007","012","04","33B","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"02","007","012","04","33B","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"02","007","012","04","33B","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"02","007","012","04","33B","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"02","007","012","04","33B","Other Write-Ins","BOT","U.S. Senator           ","","","Y","3",""
"02","007","012","04","33B","Donna F. Edwards","DEM","Rep in Congress","04","Y","","481",""
"02","007","012","04","33B","Faith M. Loudon","REP","Rep in Congress","04","","","698",""
"02","007","012","04","33B","Scott Soffen","LIB","Rep in Congress","04","","","51",""
"02","007","012","04","33B","Other Write-Ins","BOT","Rep in Congress","04","","Y","3",""
"02","007","012","04","33B","Pamela L. North","BOT","Judge of the Circuit Court","05","Y","","1008",""
"02","007","012","04","33B","Other Write-Ins","BOT","Judge of the Circuit Court","05","","Y","15",""
"02","007","012","04","33B","Stuart R. Berger","BOT","Judge Special Appeals At Large","","Y","","873","193"
"02","007","012","04","33B","Patricia Ray Nalley","NON","Board of Education At Large","","Y","","842","240"
"02","007","012","04","33B","Stacy L. Korbelak","NON","Board of Education","21","Y","","816","244"
"02","007","012","04","33B","Amalie Elizabeth Brandenburg","NON","Board of Education","33","Y","","812","245"
"02","007","013","04","33A","Barack Obama","DEM","President - Vice Pres","","Y","","463",""
"02","007","013","04","33A","Mitt Romney","REP","President - Vice Pres","","","","805",""
"02","007","013","04","33A","Gary Johnson","LIB","President - Vice Pres","","","","17",""
"02","007","013","04","33A","Jill Stein","GRN","President - Vice Pres","","","","12",""
"02","007","013","04","33A","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"02","007","013","04","33A","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"02","007","013","04","33A","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"02","007","013","04","33A","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"02","007","013","04","33A","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"02","007","013","04","33A","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"02","007","013","04","33A","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"02","007","013","04","33A","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"02","007","013","04","33A","James Clymer","CON","President - Vice Pres","","","Y","0",""
"02","007","013","04","33A","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"02","007","013","04","33A","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"02","007","013","04","33A","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"02","007","013","04","33A","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"02","007","013","04","33A","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"02","007","013","04","33A","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"02","007","013","04","33A","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"02","007","013","04","33A","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"02","007","013","04","33A","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"02","007","013","04","33A","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"02","007","013","04","33A","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"02","007","013","04","33A","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"02","007","013","04","33A","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"02","007","013","04","33A","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"02","007","013","04","33A","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"02","007","013","04","33A","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"02","007","013","04","33A","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"02","007","013","04","33A","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"02","007","013","04","33A","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"02","007","013","04","33A","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"02","007","013","04","33A","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"02","007","013","04","33A","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"02","007","013","04","33A","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"02","007","013","04","33A","Other Write-Ins","BOT","President - Vice Pres","","","Y","6",""
"02","007","013","04","33A","Ben Cardin","DEM","U.S. Senator           ","","Y","","400",""
"02","007","013","04","33A","Daniel John Bongino","REP","U.S. Senator           ","","","","566",""
"02","007","013","04","33A","Dean Ahmad","LIB","U.S. Senator           ","","","","17",""
"02","007","013","04","33A","S. Rob Sobhani","UNF","U.S. Senator           ","","","","299",""
"02","007","013","04","33A","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"02","007","013","04","33A","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"02","007","013","04","33A","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"02","007","013","04","33A","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"02","007","013","04","33A","Other Write-Ins","BOT","U.S. Senator           ","","","Y","0",""
"02","007","013","04","33A","Donna F. Edwards","DEM","Rep in Congress","04","Y","","438",""
"02","007","013","04","33A","Faith M. Loudon","REP","Rep in Congress","04","","","755",""
"02","007","013","04","33A","Scott Soffen","LIB","Rep in Congress","04","","","52",""
"02","007","013","04","33A","Other Write-Ins","BOT","Rep in Congress","04","","Y","0",""
"02","007","013","04","33A","Pamela L. North","BOT","Judge of the Circuit Court","05","Y","","932",""
"02","007","013","04","33A","Other Write-Ins","BOT","Judge of the Circuit Court","05","","Y","15",""
"02","007","013","04","33A","Stuart R. Berger","BOT","Judge Special Appeals At Large","","Y","","818","187"
"02","007","013","04","33A","Patricia Ray Nalley","NON","Board of Education At Large","","Y","","803","238"
"02","007","013","04","33A","Stacy L. Korbelak","NON","Board of Education","21","Y","","783","224"
"02","007","013","04","33A","Amalie Elizabeth Brandenburg","NON","Board of Education","33","Y","","792","217"
"02","007","014","05","33A","Barack Obama","DEM","President - Vice Pres","","Y","","479",""
"02","007","014","05","33A","Mitt Romney","REP","President - Vice Pres","","","","519",""
"02","007","014","05","33A","Gary Johnson","LIB","President - Vice Pres","","","","12",""
"02","007","014","05","33A","Jill Stein","GRN","President - Vice Pres","","","","10",""
"02","007","014","05","33A","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"02","007","014","05","33A","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"02","007","014","05","33A","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"02","007","014","05","33A","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"02","007","014","05","33A","Santa Claus","IND","President - Vice Pres","","","Y","1",""
"02","007","014","05","33A","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"02","007","014","05","33A","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"02","007","014","05","33A","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"02","007","014","05","33A","James Clymer","CON","President - Vice Pres","","","Y","0",""
"02","007","014","05","33A","Virgil Goode","CON","President - Vice Pres","","","Y","1",""
"02","007","014","05","33A","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"02","007","014","05","33A","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"02","007","014","05","33A","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"02","007","014","05","33A","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"02","007","014","05","33A","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"02","007","014","05","33A","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"02","007","014","05","33A","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"02","007","014","05","33A","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"02","007","014","05","33A","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"02","007","014","05","33A","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"02","007","014","05","33A","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"02","007","014","05","33A","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"02","007","014","05","33A","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"02","007","014","05","33A","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"02","007","014","05","33A","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"02","007","014","05","33A","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"02","007","014","05","33A","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"02","007","014","05","33A","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"02","007","014","05","33A","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"02","007","014","05","33A","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"02","007","014","05","33A","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"02","007","014","05","33A","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"02","007","014","05","33A","Other Write-Ins","BOT","President - Vice Pres","","","Y","4",""
"02","007","014","05","33A","Ben Cardin","DEM","U.S. Senator           ","","Y","","391",""
"02","007","014","05","33A","Daniel John Bongino","REP","U.S. Senator           ","","","","374",""
"02","007","014","05","33A","Dean Ahmad","LIB","U.S. Senator           ","","","","10",""
"02","007","014","05","33A","S. Rob Sobhani","UNF","U.S. Senator           ","","","","231",""
"02","007","014","05","33A","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"02","007","014","05","33A","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"02","007","014","05","33A","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"02","007","014","05","33A","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"02","007","014","05","33A","Other Write-Ins","BOT","U.S. Senator           ","","","Y","1",""
"02","007","014","05","33A","Steny H. Hoyer","DEM","Rep in Congress","05","Y","","468",""
"02","007","014","05","33A","Tony O'Donnell","REP","Rep in Congress","05","","","469",""
"02","007","014","05","33A","Arvin Vohra","LIB","Rep in Congress","05","","","20",""
"02","007","014","05","33A","Bob Auerbach","GRN","Rep in Congress","05","","","32",""
"02","007","014","05","33A","Other Write-Ins","BOT","Rep in Congress","05","","Y","2",""
"02","007","014","05","33A","Pamela L. North","BOT","Judge of the Circuit Court","05","Y","","765",""
"02","007","014","05","33A","Other Write-Ins","BOT","Judge of the Circuit Court","05","","Y","16",""
"02","007","014","05","33A","Stuart R. Berger","BOT","Judge Special Appeals At Large","","Y","","673","132"
"02","007","014","05","33A","Patricia Ray Nalley","NON","Board of Education At Large","","Y","","657","170"
"02","007","014","05","33A","Stacy L. Korbelak","NON","Board of Education","21","Y","","651","159"
"02","007","014","05","33A","Amalie Elizabeth Brandenburg","NON","Board of Education","33","Y","","655","153"
"02","007","015","05","33A","Barack Obama","DEM","President - Vice Pres","","Y","","572",""
"02","007","015","05","33A","Mitt Romney","REP","President - Vice Pres","","","","642",""
"02","007","015","05","33A","Gary Johnson","LIB","President - Vice Pres","","","","26",""
"02","007","015","05","33A","Jill Stein","GRN","President - Vice Pres","","","","11",""
"02","007","015","05","33A","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"02","007","015","05","33A","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"02","007","015","05","33A","Matthew Lydick","REP","President - Vice Pres","","","Y","1",""
"02","007","015","05","33A","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"02","007","015","05","33A","Santa Claus","IND","President - Vice Pres","","","Y","1",""
"02","007","015","05","33A","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"02","007","015","05","33A","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"02","007","015","05","33A","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"02","007","015","05","33A","James Clymer","CON","President - Vice Pres","","","Y","0",""
"02","007","015","05","33A","Virgil Goode","CON","President - Vice Pres","","","Y","1",""
"02","007","015","05","33A","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","1",""
"02","007","015","05","33A","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"02","007","015","05","33A","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"02","007","015","05","33A","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"02","007","015","05","33A","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"02","007","015","05","33A","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"02","007","015","05","33A","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"02","007","015","05","33A","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"02","007","015","05","33A","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"02","007","015","05","33A","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"02","007","015","05","33A","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"02","007","015","05","33A","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"02","007","015","05","33A","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"02","007","015","05","33A","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"02","007","015","05","33A","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"02","007","015","05","33A","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"02","007","015","05","33A","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"02","007","015","05","33A","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"02","007","015","05","33A","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"02","007","015","05","33A","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"02","007","015","05","33A","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"02","007","015","05","33A","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"02","007","015","05","33A","Other Write-Ins","BOT","President - Vice Pres","","","Y","5",""
"02","007","015","05","33A","Ben Cardin","DEM","U.S. Senator           ","","Y","","472",""
"02","007","015","05","33A","Daniel John Bongino","REP","U.S. Senator           ","","","","512",""
"02","007","015","05","33A","Dean Ahmad","LIB","U.S. Senator           ","","","","29",""
"02","007","015","05","33A","S. Rob Sobhani","UNF","U.S. Senator           ","","","","221",""
"02","007","015","05","33A","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"02","007","015","05","33A","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"02","007","015","05","33A","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"02","007","015","05","33A","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"02","007","015","05","33A","Other Write-Ins","BOT","U.S. Senator           ","","","Y","1",""
"02","007","015","05","33A","Steny H. Hoyer","DEM","Rep in Congress","05","Y","","576",""
"02","007","015","05","33A","Tony O'Donnell","REP","Rep in Congress","05","","","592",""
"02","007","015","05","33A","Arvin Vohra","LIB","Rep in Congress","05","","","33",""
"02","007","015","05","33A","Bob Auerbach","GRN","Rep in Congress","05","","","21",""
"02","007","015","05","33A","Other Write-Ins","BOT","Rep in Congress","05","","Y","3",""
"02","007","015","05","33A","Pamela L. North","BOT","Judge of the Circuit Court","05","Y","","917",""
"02","007","015","05","33A","Other Write-Ins","BOT","Judge of the Circuit Court","05","","Y","15",""
"02","007","015","05","33A","Stuart R. Berger","BOT","Judge Special Appeals At Large","","Y","","823","181"
"02","007","015","05","33A","Patricia Ray Nalley","NON","Board of Education At Large","","Y","","792","214"
"02","007","015","05","33A","Stacy L. Korbelak","NON","Board of Education","21","Y","","775","209"
"02","007","015","05","33A","Amalie Elizabeth Brandenburg","NON","Board of Education","33","Y","","785","207"
"02","007","016","05","33A","Barack Obama","DEM","President - Vice Pres","","Y","","670",""
"02","007","016","05","33A","Mitt Romney","REP","President - Vice Pres","","","","577",""
"02","007","016","05","33A","Gary Johnson","LIB","President - Vice Pres","","","","12",""
"02","007","016","05","33A","Jill Stein","GRN","President - Vice Pres","","","","5",""
"02","007","016","05","33A","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"02","007","016","05","33A","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"02","007","016","05","33A","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"02","007","016","05","33A","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"02","007","016","05","33A","Santa Claus","IND","President - Vice Pres","","","Y","1",""
"02","007","016","05","33A","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"02","007","016","05","33A","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"02","007","016","05","33A","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"02","007","016","05","33A","James Clymer","CON","President - Vice Pres","","","Y","0",""
"02","007","016","05","33A","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"02","007","016","05","33A","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"02","007","016","05","33A","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"02","007","016","05","33A","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"02","007","016","05","33A","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"02","007","016","05","33A","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"02","007","016","05","33A","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"02","007","016","05","33A","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"02","007","016","05","33A","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"02","007","016","05","33A","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"02","007","016","05","33A","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"02","007","016","05","33A","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"02","007","016","05","33A","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"02","007","016","05","33A","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"02","007","016","05","33A","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"02","007","016","05","33A","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"02","007","016","05","33A","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"02","007","016","05","33A","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"02","007","016","05","33A","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"02","007","016","05","33A","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"02","007","016","05","33A","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"02","007","016","05","33A","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"02","007","016","05","33A","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"02","007","016","05","33A","Other Write-Ins","BOT","President - Vice Pres","","","Y","5",""
"02","007","016","05","33A","Ben Cardin","DEM","U.S. Senator           ","","Y","","565",""
"02","007","016","05","33A","Daniel John Bongino","REP","U.S. Senator           ","","","","442",""
"02","007","016","05","33A","Dean Ahmad","LIB","U.S. Senator           ","","","","13",""
"02","007","016","05","33A","S. Rob Sobhani","UNF","U.S. Senator           ","","","","218",""
"02","007","016","05","33A","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"02","007","016","05","33A","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"02","007","016","05","33A","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"02","007","016","05","33A","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"02","007","016","05","33A","Other Write-Ins","BOT","U.S. Senator           ","","","Y","1",""
"02","007","016","05","33A","Steny H. Hoyer","DEM","Rep in Congress","05","Y","","680",""
"02","007","016","05","33A","Tony O'Donnell","REP","Rep in Congress","05","","","479",""
"02","007","016","05","33A","Arvin Vohra","LIB","Rep in Congress","05","","","22",""
"02","007","016","05","33A","Bob Auerbach","GRN","Rep in Congress","05","","","33",""
"02","007","016","05","33A","Other Write-Ins","BOT","Rep in Congress","05","","Y","3",""
